-97,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-97,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-97,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-97,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-97,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-96.5,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-96.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-96.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-96.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-96.5,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-96.5,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-96.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-96.5,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-96,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-96,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-96,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-96,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-96,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-96,68.5, PERMA ,1120,33.77,27.9,22.26,17.04,16.55,2,1.6,1.28,1.05,1.03, CN , NAMERICA 
-96,69.5, PERMA ,1070,27.07,17.35,14.32,10.55,9.72,1.9,1.25,1.06,0.88,0.83, CN , NAMERICA 
-95.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95.5,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-95.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95.5,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-95.5,69.5, PERMA ,1070,13.3,9.15,7.1,2.36,0,1,0.75,0.42,0.14,0, CN , NAMERICA 
-95,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-95,69.5, PERMA ,1070,32.9,23.7,19.3,15.12,14.75,2.13,1.55,1.28,1.11,1.09, CN , NAMERICA 
-94.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-94.5,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-94,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-94,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-94,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-94,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-94,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-93.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-93.5,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93.5,69.5, PERMA ,1070,34.6,32.15,25.18,18.96,18.33,1.87,1.7,1.26,1,0.97, CN , NAMERICA 
-93,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,68, PERMA ,1146,24.8,17.15,11.2,8.06,8.65,1,1.05,0.98,0.88,0.88, CN , NAMERICA 
-93,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-93,69.5, PERMA ,1070,33.83,28.4,22.58,17.25,16.74,1.97,1.65,1.28,1.05,1.03, CN , NAMERICA 
-92.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92.5,69.5, PERMA ,1070,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-92,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91.5,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-91.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91.5,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-91.5,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91.5,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-91,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-91,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-91,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90.5,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-90,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-90,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-89.5,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89.5,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-89,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-88,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-88,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-87,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-86.5,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-86.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-86.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-86.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-86,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-86,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-86,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-86,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-86,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-86,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-85.5,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-85.5,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-85.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85.5,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85.5,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-85.5,69.5, PERMA ,1070,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-85,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-85,66, PERMA ,1245,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-85,69.5, PERMA ,1070,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,66, PERMA ,1245,34.47,31.45,24.68,18.64,18.03,1.87,1.7,1.28,1,0.98, CN , NAMERICA 
-84.5,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,68.5, PERMA ,1120,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,69, PERMA ,1095,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84.5,69.5, PERMA ,1070,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-84,66.5, PERMA ,1220,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84,67, PERMA ,1195,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84,67.5, PERMA ,1171,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
-84,68, PERMA ,1146,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , NAMERICA 
